trial_nr	onset	event_type	phase	response	nr_frames	subject	block	signal_present	signal_orientation	signal_opacity	correct	miniblock	blinkDuringTrial	RT	trial	confidence	key	RT_   0	onset_abs	duration
0	0.03330588340759277	blockStart	0	-1	278	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0			5.626088857650757	4.636943101882935
0	4.670248985290527	baseline_window	1	-1	90	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0			10.263031959533691	1.5011789798736572
0	6.171427965164185	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0			11.764210939407349	0.20002388954162598
0	6.3714518547058105	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0			11.964234828948975	1.2006609439849854
0	7.572112798690796	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0			13.16489577293396	0.3005211353302002
0	7.872633934020996	ITI_window	5	-1	39	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	0.0	-1.0			13.46541690826416	0.6500558853149414
1	8.522689819335938	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	1.0	-1.0			14.115472793579102	0.003947019577026367
1	8.526636838912964	baseline_window	1	-1	29	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	1.0	-1.0			14.119419813156128	0.48027610778808594
1	9.00691294670105	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	1.0	-1.0			14.599695920944214	0.20003795623779297
1	9.206950902938843	response_window	3	-1	57	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	1.0	-1.0			14.799733877182007	0.9505710601806641
1	10.129918813705444	response	3	0	57						1.0			1.1230058670043945		1.0	a		15.722701787948608	
1	10.157521963119507	feedback_window	4	0	19	99	0.0	0.0	0.0	0.0	1.0	0.0	0.0		1.0	1.0		1.1230058670043945	15.750304937362671	0.31725287437438965
1	10.474774837493896	ITI_window	5	0	46	99	0.0	0.0	0.0	0.0	1.0	0.0	0.0		1.0	1.0		1.1230058670043945	16.06755781173706	0.7668960094451904
2	11.241670846939087	blockStart	0	-1	0	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	2.0	-1.0			16.83445382118225	0.004045009613037109
2	11.245715856552124	baseline_window	1	-1	29	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	2.0	-1.0			16.838498830795288	0.47975802421569824
2	11.725473880767822	stimulus_window	2	-1	12	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	2.0	-1.0			17.318256855010986	0.1997981071472168
2	11.925271987915039	response_window	3	-1	50	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	2.0	-1.0			17.518054962158203	0.8342869281768799
2	12.732363939285278	response	3	1	50						0.0			1.006890058517456		1.0	l		18.325146913528442	
2	12.759558916091919	feedback_window	4	1	19	99	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.006890058517456	2.0	1.0			18.352341890335083	0.317080020904541
2	13.07663893699646	ITI_window	5	1	49	99	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.006890058517456	2.0	1.0			18.669421911239624	0.8169419765472412
3	13.893580913543701	blockStart	0	-1	0	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	3.0	-1.0			19.486363887786865	0.003885984420776367
3	13.897466897964478	baseline_window	1	-1	29	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	3.0	-1.0			19.49024987220764	0.47991394996643066
3	14.377380847930908	stimulus_window	2	-1	12	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	3.0	-1.0			19.970163822174072	0.20000195503234863
3	14.577382802963257	response_window	3	-1	48	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	3.0	-1.0			20.17016577720642	0.8008131980895996
3	15.350697994232178	response	3	0	48						1.0			0.9733171463012695		1.0	a		20.943480968475342	
3	15.378196001052856	feedback_window	4	0	19	99	0.0	0.0	1.0	0.0	1.0	0.0	0.0		3.0	1.0		0.9733171463012695	20.97097897529602	0.317065954208374
3	15.69526195526123	ITI_window	5	0	38	99	0.0	0.0	1.0	0.0	1.0	0.0	0.0		3.0	1.0		0.9733171463012695	21.288044929504395	0.6334538459777832
4	16.328715801239014	blockStart	0	-1	0	99	0.0	1.0	0.0	0.010000000000000002	-1.0	0.0	0.0	-1.0	4.0	-1.0			21.921498775482178	0.004228115081787109
4	16.3329439163208	baseline_window	1	-1	30	99	0.0	1.0	0.0	0.010000000000000002	-1.0	0.0	0.0	-1.0	4.0	-1.0			21.925726890563965	0.49631810188293457
4	16.829262018203735	stimulus_window	2	-1	11	99	0.0	1.0	0.0	0.010000000000000002	-1.0	0.0	0.0	-1.0	4.0	-1.0			22.4220449924469	0.1998758316040039
4	17.02913784980774	response_window	3	-1	38	99	0.0	1.0	0.0	0.010000000000000002	-1.0	0.0	0.0	-1.0	4.0	-1.0			22.621920824050903	0.634160041809082
4	17.635828971862793	response	3	0	38						0.0			0.8065669536590576		0.0	s		23.228611946105957	
4	17.66329789161682	feedback_window	4	0	19	99	0.0	1.0	0.0	0.010000000000000002	0.0	0.0	0.0	0.8065669536590576	4.0	0.0			23.256080865859985	0.31688904762268066
4	17.980186939239502	ITI_window	5	0	38	99	0.0	1.0	0.0	0.010000000000000002	0.0	0.0	0.0	0.8065669536590576	4.0	0.0			23.572969913482666	0.6337120532989502
5	18.613898992538452	blockStart	0	-1	0	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	5.0	-1.0			24.206681966781616	0.004109859466552734
5	18.618008852005005	baseline_window	1	-1	30	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	5.0	-1.0			24.21079182624817	0.4959831237792969
5	19.1139919757843	stimulus_window	2	-1	12	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	5.0	-1.0			24.706774950027466	0.2004868984222412
5	19.314478874206543	response_window	3	-1	9	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	5.0	-1.0			24.907261848449707	0.1500239372253418
5	19.437553882598877	response	3	0	9						1.0			0.3235619068145752		1.0	a		25.03033685684204	
5	19.464502811431885	feedback_window	4	0	19	99	0.0	0.0	1.0	0.0	1.0	0.0	0.0		5.0	1.0		0.3235619068145752	25.05728578567505	0.3170900344848633
5	19.781592845916748	ITI_window	5	0	51	99	0.0	0.0	1.0	0.0	1.0	0.0	0.0		5.0	1.0		0.3235619068145752	25.374375820159912	0.8506109714508057
6	20.632203817367554	blockStart	0	-1	0	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	6.0	-1.0			26.224986791610718	0.003720998764038086
6	20.635924816131592	baseline_window	1	-1	29	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	6.0	-1.0			26.228707790374756	0.4798870086669922
6	21.115811824798584	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	6.0	-1.0			26.708594799041748	0.20046019554138184
6	21.316272020339966	response_window	3	-1	8	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	6.0	-1.0			26.90905499458313	0.13307785987854004
6	21.42205286026001	response	3	0	8						0.0			0.3062410354614258		0.0	s		27.014835834503174	
6	21.449349880218506	feedback_window	4	0	19	99	0.0	1.0	1.0	0.015000000000000003	0.0	0.0	0.0	0.3062410354614258	6.0	0.0			27.04213285446167	0.3169119358062744
6	21.76626181602478	ITI_window	5	0	39	99	0.0	1.0	1.0	0.015000000000000003	0.0	0.0	0.0	0.3062410354614258	6.0	0.0			27.359044790267944	0.6503431797027588
7	22.41660499572754	blockStart	0	-1	0	99	0.0	1.0	1.0	0.030000000000000006	-1.0	0.0	0.0	-1.0	7.0	-1.0			28.009387969970703	0.004297971725463867
7	22.420902967453003	baseline_window	1	-1	29	99	0.0	1.0	1.0	0.030000000000000006	-1.0	0.0	0.0	-1.0	7.0	-1.0			28.013685941696167	0.4796178340911865
7	22.90052080154419	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.030000000000000006	-1.0	0.0	0.0	-1.0	7.0	-1.0			28.493303775787354	0.2002110481262207
7	23.10073184967041	response_window	3	-1	24	99	0.0	1.0	1.0	0.030000000000000006	-1.0	0.0	0.0	-1.0	7.0	-1.0			28.693514823913574	0.40006208419799805
7	23.47365093231201	response	3	0	24						0.0			0.5731301307678223		0.0	s		29.066433906555176	
7	23.500793933868408	feedback_window	4	0	19	99	0.0	1.0	1.0	0.030000000000000006	0.0	0.0	0.0	0.5731301307678223	7.0	0.0			29.093576908111572	0.3170778751373291
7	23.817871809005737	ITI_window	5	0	59	99	0.0	1.0	1.0	0.030000000000000006	0.0	0.0	0.0	0.5731301307678223	7.0	0.0			29.4106547832489	0.9840559959411621
8	24.8019278049469	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	8.0	-1.0			30.394710779190063	0.003954172134399414
8	24.8058819770813	baseline_window	1	-1	30	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	8.0	-1.0			30.398664951324463	0.4965529441833496
8	25.30243492126465	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	8.0	-1.0			30.895217895507812	0.20013689994812012
8	25.50257182121277	response_window	3	-1	6	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	8.0	-1.0			31.095354795455933	0.09995102882385254
8	25.575018882751465	response	3	0	6						1.0			0.2725839614868164		1.0	a		31.16780185699463	
8	25.60252285003662	feedback_window	4	0	19	99	0.0	0.0	0.0	0.0	1.0	0.0	0.0		8.0	1.0		0.2725839614868164	31.195305824279785	0.31703901290893555
8	25.919561862945557	ITI_window	5	0	46	99	0.0	0.0	0.0	0.0	1.0	0.0	0.0		8.0	1.0		0.2725839614868164	31.51234483718872	0.7668149471282959
9	26.686376810073853	blockStart	0	-1	0	99	0.0	1.0	1.0	0.030000000000000006	-1.0	0.0	0.0	-1.0	9.0	-1.0			32.27915978431702	0.0037779808044433594
9	26.690154790878296	baseline_window	1	-1	29	99	0.0	1.0	1.0	0.030000000000000006	-1.0	0.0	0.0	-1.0	9.0	-1.0			32.28293776512146	0.48037004470825195
9	27.170524835586548	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.030000000000000006	-1.0	0.0	0.0	-1.0	9.0	-1.0			32.76330780982971	0.2001481056213379
9	27.370672941207886	response_window	3	-1	8	99	0.0	1.0	1.0	0.030000000000000006	-1.0	0.0	0.0	-1.0	9.0	-1.0			32.96345591545105	0.13338184356689453
9	27.476691007614136	response	3	0	8						0.0			0.3061661720275879		1.0	a		33.0694739818573	
9	27.50405478477478	feedback_window	4	0	19	99	0.0	1.0	1.0	0.030000000000000006	0.0	0.0	0.0		9.0	1.0		0.3061661720275879	33.096837759017944	0.31674909591674805
9	27.82080388069153	ITI_window	5	0	59	99	0.0	1.0	1.0	0.030000000000000006	0.0	0.0	0.0		9.0	1.0		0.3061661720275879	33.41358685493469	0.9838049411773682
10	28.804608821868896	blockStart	0	-1	0	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	10.0	-1.0			34.39739179611206	0.003345966339111328
10	28.807954788208008	baseline_window	1	-1	29	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	10.0	-1.0			34.40073776245117	0.4806392192840576
10	29.288594007492065	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	10.0	-1.0			34.88137698173523	0.2000579833984375
10	29.488651990890503	response_window	3	-1	13	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	10.0	-1.0			35.08143496513367	0.21684885025024414
10	29.678090810775757	response	3	0	13						0.0			0.3894968032836914		0.0	s		35.27087378501892	
10	29.705500841140747	feedback_window	4	0	19	99	0.0	1.0	0.0	0.005	0.0	0.0	0.0	0.3894968032836914	10.0	0.0			35.29828381538391	0.31708312034606934
10	30.022583961486816	ITI_window	5	0	36	99	0.0	1.0	0.0	0.005	0.0	0.0	0.0	0.3894968032836914	10.0	0.0			35.61536693572998	0.6007289886474609
11	30.623312950134277	blockStart	0	-1	0	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	11.0	-1.0			36.21609592437744	0.005169868469238281
11	30.628482818603516	baseline_window	1	-1	29	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	11.0	-1.0			36.22126579284668	0.4782860279083252
11	31.10676884651184	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	11.0	-1.0			36.699551820755005	0.19979405403137207
11	31.306562900543213	response_window	3	-1	72	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	11.0	-1.0			36.89934587478638	1.201225996017456
11	32.50778889656067	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	11.0	-1.0			38.10057187080383	0.30007004737854004
11	32.80785894393921	ITI_window	5	-1	42	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	11.0	-1.0			38.40064191818237	0.7003610134124756
12	33.508219957351685	blockStart	0	-1	0	99	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	12.0	-1.0			39.10100293159485	0.003696918487548828
12	33.51191687583923	baseline_window	1	-1	29	99	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	12.0	-1.0			39.1046998500824	0.4799621105194092
12	33.99187898635864	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	12.0	-1.0			39.58466196060181	0.2000718116760254
12	34.19195079803467	response_window	3	-1	72	99	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	12.0	-1.0			39.78473377227783	1.2011229991912842
12	35.39307379722595	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	12.0	-1.0			40.985856771469116	0.30045008659362793
12	35.69352388381958	ITI_window	5	-1	52	99	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	12.0	-1.0			41.286306858062744	0.8670680522918701
13	36.56059193611145	blockStart	0	-1	0	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	13.0	-1.0			42.153374910354614	0.005303859710693359
13	36.565895795822144	baseline_window	1	-1	30	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	13.0	-1.0			42.15867877006531	0.49530601501464844
13	37.06120181083679	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	13.0	-1.0			42.653984785079956	0.20011019706726074
13	37.26131200790405	response_window	3	-1	6	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	13.0	-1.0			42.85409498214722	0.09987688064575195
13	37.33361887931824	response	3	0	6						0.0			0.2724170684814453		0.0	s		42.9264018535614	
13	37.361188888549805	feedback_window	4	0	19	99	0.0	1.0	1.0	0.05	0.0	0.0	0.0	0.2724170684814453	13.0	0.0			42.95397186279297	0.3172149658203125
13	37.67840385437012	ITI_window	5	0	43	99	0.0	1.0	1.0	0.05	0.0	0.0	0.0	0.2724170684814453	13.0	0.0			43.27118682861328	0.7166781425476074
14	38.395081996917725	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	14.0	-1.0			43.98786497116089	0.003000020980834961
14	38.39808201789856	baseline_window	1	-1	30	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	14.0	-1.0			43.990864992141724	0.4978318214416504
14	38.89591383934021	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	14.0	-1.0			44.488696813583374	0.20025110244750977
14	39.09616494178772	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	14.0	-1.0			44.688947916030884	1.200598955154419
14	40.29676389694214	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	14.0	-1.0			45.8895468711853	0.3005409240722656
14	40.597304821014404	ITI_window	5	-1	51	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	14.0	-1.0			46.19008779525757	0.8504741191864014
15	41.447778940200806	blockStart	0	-1	0	99	0.0	1.0	0.0	0.04	-1.0	0.0	0.0	-1.0	15.0	-1.0			47.04056191444397	0.003618001937866211
15	41.45139694213867	baseline_window	1	-1	29	99	0.0	1.0	0.0	0.04	-1.0	0.0	0.0	-1.0	15.0	-1.0			47.044179916381836	0.47989988327026367
15	41.931296825408936	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.04	-1.0	0.0	0.0	-1.0	15.0	-1.0			47.5240797996521	0.20047211647033691
15	42.13176894187927	response_window	3	-1	5	99	0.0	1.0	0.0	0.04	-1.0	0.0	0.0	-1.0	15.0	-1.0			47.72455191612244	0.08324694633483887
15	42.18771290779114	response	3	0	5						0.0			0.25641608238220215		0.0	s		47.7804958820343	
15	42.21501588821411	feedback_window	4	0	19	99	0.0	1.0	0.0	0.04	0.0	0.0	0.0	0.25641608238220215	15.0	0.0			47.807798862457275	0.31668996810913086
15	42.53170585632324	ITI_window	5	0	37	99	0.0	1.0	0.0	0.04	0.0	0.0	0.0	0.25641608238220215	15.0	0.0			48.124488830566406	0.6170699596405029
16	43.148775815963745	blockStart	0	-1	0	99	0.0	1.0	0.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	16.0	-1.0			48.74155879020691	0.004247188568115234
16	43.15302300453186	baseline_window	1	-1	29	99	0.0	1.0	0.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	16.0	-1.0			48.745805978775024	0.47963380813598633
16	43.63265681266785	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	16.0	-1.0			49.22543978691101	0.2002730369567871
16	43.832929849624634	response_window	3	-1	4	99	0.0	1.0	0.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	16.0	-1.0			49.4257128238678	0.06666302680969238
16	43.87231397628784	response	3	0	4						0.0			0.23965716361999512		1.0	a		49.465096950531006	
16	43.899592876434326	feedback_window	4	0	19	99	0.0	1.0	0.0	0.020000000000000004	0.0	0.0	0.0		16.0	1.0		0.23965716361999512	49.49237585067749	0.3170650005340576
16	44.216657876968384	ITI_window	5	0	58	99	0.0	1.0	0.0	0.020000000000000004	0.0	0.0	0.0		16.0	1.0		0.23965716361999512	49.80944085121155	0.9670650959014893
17	45.18372297286987	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	17.0	-1.0			50.77650594711304	0.003576993942260742
17	45.187299966812134	baseline_window	1	-1	29	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	17.0	-1.0			50.7800829410553	0.4803788661956787
17	45.66767883300781	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	17.0	-1.0			51.26046180725098	0.20022797584533691
17	45.86790680885315	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	17.0	-1.0			51.46068978309631	1.200707197189331
17	47.06861400604248	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	17.0	-1.0			52.661396980285645	0.30014491081237793
17	47.36875891685486	ITI_window	5	-1	50	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	17.0	-1.0			52.96154189109802	0.833838939666748
18	48.202597856521606	blockStart	0	-1	0	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	18.0	-1.0			53.79538083076477	0.0034160614013671875
18	48.206013917922974	baseline_window	1	-1	30	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	18.0	-1.0			53.79879689216614	0.49729490280151367
18	48.70330882072449	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	18.0	-1.0			54.29609179496765	0.20018815994262695
