trial_nr	onset	event_type	phase	response	nr_frames	subject	block	signal_present	signal_orientation	signal_opacity	correct	miniblock	blinkDuringTrial	RT	trial	confidence	key	RT_   0	onset_abs	duration
18	48.903496980667114	response_window	3	-1	72	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	18.0	-1.0			54.49627995491028	1.2010078430175781
18	50.10450482368469	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	18.0	-1.0			55.697287797927856	0.30022311210632324
18	50.404727935791016	ITI_window	5	-1	54	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	18.0	-1.0			55.99751091003418	0.9001588821411133
19	51.30488681793213	blockStart	0	-1	0	99	0.0	1.0	1.0	0.04	-1.0	0.0	0.0	-1.0	19.0	-1.0			56.89766979217529	0.00360107421875
19	51.30848789215088	baseline_window	1	-1	29	99	0.0	1.0	1.0	0.04	-1.0	0.0	0.0	-1.0	19.0	-1.0			56.90127086639404	0.4801759719848633
19	51.78866386413574	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.04	-1.0	0.0	0.0	-1.0	19.0	-1.0			57.381446838378906	0.20035600662231445
19	51.98901987075806	response_window	3	-1	72	99	0.0	1.0	1.0	0.04	-1.0	0.0	0.0	-1.0	19.0	-1.0			57.58180284500122	1.2011771202087402
19	53.1901969909668	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.04	-1.0	0.0	0.0	-1.0	19.0	-1.0			58.78297996520996	0.30019283294677734
19	53.490389823913574	ITI_window	5	-1	40	99	0.0	1.0	1.0	0.04	-1.0	0.0	0.0	-1.0	19.0	-1.0			59.08317279815674	0.6668350696563721
20	54.157224893569946	blockStart	0	-1	0	99	0.0	1.0	0.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	20.0	-1.0			59.75000786781311	0.0043179988861083984
20	54.161542892456055	baseline_window	1	-1	30	99	0.0	1.0	0.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	20.0	-1.0			59.75432586669922	0.4962129592895508
20	54.657755851745605	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	20.0	-1.0			60.25053882598877	0.20014309883117676
20	54.85789895057678	response_window	3	-1	72	99	0.0	1.0	0.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	20.0	-1.0			60.450681924819946	1.2009398937225342
20	56.058838844299316	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	20.0	-1.0			61.65162181854248	0.3000340461730957
20	56.35887289047241	ITI_window	5	-1	57	99	0.0	1.0	0.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	20.0	-1.0			61.951655864715576	0.9506211280822754
21	57.30949401855469	blockStart	0	-1	0	99	0.0	1.0	0.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	21.0	-1.0			62.90227699279785	0.004108905792236328
21	57.313602924346924	baseline_window	1	-1	29	99	0.0	1.0	0.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	21.0	-1.0			62.90638589859009	0.4798250198364258
21	57.79342794418335	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	21.0	-1.0			63.386210918426514	0.20017600059509277
21	57.99360394477844	response_window	3	-1	72	99	0.0	1.0	0.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	21.0	-1.0			63.586386919021606	1.201004981994629
21	59.19460892677307	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	21.0	-1.0			64.78739190101624	0.3000938892364502
21	59.49470281600952	ITI_window	5	-1	49	99	0.0	1.0	0.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	21.0	-1.0			65.08748579025269	0.817471981048584
22	60.312174797058105	blockStart	0	-1	0	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	22.0	-1.0			65.90495777130127	0.0033881664276123047
22	60.31556296348572	baseline_window	1	-1	29	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	22.0	-1.0			65.90834593772888	0.48016786575317383
22	60.79573082923889	stimulus_window	2	-1	12	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	22.0	-1.0			66.38851380348206	0.20050501823425293
22	60.996235847473145	response_window	3	-1	72	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	22.0	-1.0			66.58901882171631	1.2004621028900146
22	62.19669795036316	feedback_window	4	-1	18	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	22.0	-1.0			67.78948092460632	0.30022597312927246
22	62.49692392349243	ITI_window	5	-1	51	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	22.0	-1.0			68.0897068977356	0.8506560325622559
23	63.34757995605469	blockStart	0	-1	0	99	0.0	1.0	1.0	0.04	-1.0	0.0	0.0	-1.0	23.0	-1.0			68.94036293029785	0.004029035568237305
23	63.351608991622925	baseline_window	1	-1	30	99	0.0	1.0	1.0	0.04	-1.0	0.0	0.0	-1.0	23.0	-1.0			68.94439196586609	0.4964158535003662
23	63.84802484512329	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.04	-1.0	0.0	0.0	-1.0	23.0	-1.0			69.44080781936646	0.20016217231750488
23	64.0481870174408	response_window	3	-1	72	99	0.0	1.0	1.0	0.04	-1.0	0.0	0.0	-1.0	23.0	-1.0			69.64096999168396	1.2007157802581787
23	65.24890279769897	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.04	-1.0	0.0	0.0	-1.0	23.0	-1.0			70.84168577194214	0.30023813247680664
23	65.54914093017578	ITI_window	5	-1	52	99	0.0	1.0	1.0	0.04	-1.0	0.0	0.0	-1.0	23.0	-1.0			71.14192390441895	0.8671669960021973
24	66.41630792617798	blockStart	0	-1	0	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	24.0	-1.0			72.00909090042114	0.004868030548095703
24	66.42117595672607	baseline_window	1	-1	29	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	24.0	-1.0			72.01395893096924	0.47897887229919434
24	66.90015482902527	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	24.0	-1.0			72.49293780326843	0.2003040313720703
24	67.10045886039734	response_window	3	-1	72	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	24.0	-1.0			72.6932418346405	1.2009379863739014
24	68.30139684677124	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	24.0	-1.0			73.8941798210144	0.30016112327575684
24	68.601557970047	ITI_window	5	-1	54	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	24.0	-1.0			74.19434094429016	0.9004158973693848
25	69.50197386741638	blockStart	0	-1	0	99	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	25.0	-1.0			75.09475684165955	0.003710031509399414
25	69.50568389892578	baseline_window	1	-1	30	99	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	25.0	-1.0			75.09846687316895	0.4969360828399658
25	70.00261998176575	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	25.0	-1.0			75.59540295600891	0.1998000144958496
25	70.2024199962616	response_window	3	-1	72	99	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	25.0	-1.0			75.79520297050476	1.201305866241455
25	71.40372586250305	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	25.0	-1.0			76.99650883674622	0.3002040386199951
25	71.70392990112305	ITI_window	5	-1	59	99	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	25.0	-1.0			77.29671287536621	0.9839520454406738
26	72.68788194656372	blockStart	0	-1	0	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	26.0	-1.0			78.28066492080688	0.004163980484008789
26	72.69204592704773	baseline_window	1	-1	29	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	26.0	-1.0			78.2848289012909	0.47962093353271484
26	73.17166686058044	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	26.0	-1.0			78.76444983482361	0.20022201538085938
26	73.3718888759613	response_window	3	-1	72	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	26.0	-1.0			78.96467185020447	1.2008490562438965
26	74.5727379322052	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	26.0	-1.0			80.16552090644836	0.3003220558166504
26	74.87305998802185	ITI_window	5	-1	45	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	26.0	-1.0			80.46584296226501	0.7502059936523438
27	75.6232659816742	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	27.0	-1.0			81.21604895591736	0.004869937896728516
27	75.62813591957092	baseline_window	1	-1	28	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	27.0	-1.0			81.22091889381409	0.47933006286621094
27	76.10746598243713	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	27.0	-1.0			81.7002489566803	0.19978880882263184
27	76.30725479125977	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	27.0	-1.0			81.90003776550293	1.2008881568908691
27	77.50814294815063	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	27.0	-1.0			83.1009259223938	0.3001399040222168
27	77.80828285217285	ITI_window	5	-1	46	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	27.0	-1.0			83.40106582641602	0.7671010494232178
28	78.57538390159607	blockStart	0	-1	0	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	28.0	-1.0			84.16816687583923	0.00398707389831543
28	78.57937097549438	baseline_window	1	-1	29	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	28.0	-1.0			84.17215394973755	0.4802279472351074
28	79.05959892272949	stimulus_window	2	-1	12	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	28.0	-1.0			84.65238189697266	0.20011186599731445
28	79.2597107887268	response_window	3	-1	72	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	28.0	-1.0			84.85249376296997	1.200639009475708
28	80.46034979820251	feedback_window	4	-1	18	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	28.0	-1.0			86.05313277244568	0.3003580570220947
28	80.76070785522461	ITI_window	5	-1	59	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	28.0	-1.0			86.35349082946777	0.983896017074585
29	81.7446038722992	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	29.0	-1.0			87.33738684654236	0.00413203239440918
29	81.7487359046936	baseline_window	1	-1	30	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	29.0	-1.0			87.34151887893677	0.496380090713501
29	82.2451159954071	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	29.0	-1.0			87.83789896965027	0.20032787322998047
29	82.44544386863708	response_window	3	-1	71	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	29.0	-1.0			88.03822684288025	1.184114933013916
29	83.629558801651	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	29.0	-1.0			89.22234177589417	0.30017709732055664
29	83.92973589897156	ITI_window	5	-1	40	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	29.0	-1.0			89.52251887321472	0.733936071395874
30	84.66367197036743	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	30.0	-1.0			90.2564549446106	0.0031239986419677734
30	84.6667959690094	baseline_window	1	-1	29	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	30.0	-1.0			90.25957894325256	0.4806549549102783
30	85.14745092391968	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	30.0	-1.0			90.74023389816284	0.19991302490234375
30	85.34736394882202	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	30.0	-1.0			90.94014692306519	1.2011198997497559
30	86.54848384857178	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	30.0	-1.0			92.14126682281494	0.30010294914245605
30	86.84858679771423	ITI_window	5	-1	58	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	30.0	-1.0			92.4413697719574	0.9673290252685547
31	87.81591582298279	blockStart	0	-1	0	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	31.0	-1.0			93.40869879722595	0.003509044647216797
31	87.81942486763	baseline_window	1	-1	30	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	31.0	-1.0			93.41220784187317	0.49710607528686523
31	88.31653094291687	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	31.0	-1.0			93.90931391716003	0.2001328468322754
31	88.51666378974915	response_window	3	-1	72	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	31.0	-1.0			94.10944676399231	1.200782060623169
31	89.71744585037231	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	31.0	-1.0			95.31022882461548	0.30036115646362305
31	90.01780700683594	ITI_window	5	-1	53	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	31.0	-1.0			95.6105899810791	0.8839399814605713
32	90.90174698829651	blockStart	0	-1	0	99	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	32.0	-1.0			96.49452996253967	0.004725933074951172
32	90.90647292137146	baseline_window	1	-1	29	99	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	32.0	-1.0			96.49925589561462	0.47893190383911133
32	91.38540482521057	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	32.0	-1.0			96.97818779945374	0.20031309127807617
32	91.58571791648865	response_window	3	-1	72	99	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	32.0	-1.0			97.17850089073181	1.2008020877838135
32	92.78652000427246	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	32.0	-1.0			98.37930297851562	0.300137996673584
32	93.08665800094604	ITI_window	5	-1	41	99	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	32.0	-1.0			98.67944097518921	0.6834948062896729
33	93.77015280723572	blockStart	0	-1	0	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	33.0	-1.0			99.36293578147888	0.003242015838623047
33	93.77339482307434	baseline_window	1	-1	29	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	33.0	-1.0			99.3661777973175	0.48110318183898926
33	94.25449800491333	stimulus_window	2	-1	12	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	33.0	-1.0			99.8472809791565	0.20004796981811523
33	94.45454597473145	response_window	3	-1	72	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	33.0	-1.0			100.04732894897461	1.200800895690918
33	95.65534687042236	feedback_window	4	-1	18	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	33.0	-1.0			101.24812984466553	0.3003981113433838
33	95.95574498176575	ITI_window	5	-1	49	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	33.0	-1.0			101.54852795600891	0.8167989253997803
34	96.77254390716553	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	34.0	-1.0			102.36532688140869	0.00412297248840332
34	96.77666687965393	baseline_window	1	-1	30	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	34.0	-1.0			102.3694498538971	0.49651503562927246
34	97.2731819152832	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	34.0	-1.0			102.86596488952637	0.20026493072509766
34	97.4734468460083	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	34.0	-1.0			103.06622982025146	1.2009930610656738
34	98.67443990707397	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	34.0	-1.0			104.26722288131714	0.30010390281677246
34	98.97454380989075	ITI_window	5	-1	59	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	34.0	-1.0			104.56732678413391	0.9837050437927246
35	99.95824885368347	blockStart	0	-1	0	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	35.0	-1.0			105.55103182792664	0.004179954528808594
35	99.96242880821228	baseline_window	1	-1	29	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	35.0	-1.0			105.55521178245544	0.4799230098724365
35	100.44235181808472	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	35.0	-1.0			106.03513479232788	0.20040202140808105
35	100.6427538394928	response_window	3	-1	72	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	35.0	-1.0			106.23553681373596	1.200627088546753
35	101.84338092803955	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	35.0	-1.0			107.43616390228271	0.30015993118286133
35	102.14354085922241	ITI_window	5	-1	48	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	35.0	-1.0			107.73632383346558	0.8002650737762451
36	102.94380593299866	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	36.0	-1.0			108.53658890724182	0.004350900650024414
36	102.94815683364868	baseline_window	1	-1	30	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	36.0	-1.0			108.54093980789185	0.49645209312438965
36	103.44460892677307	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	36.0	-1.0			109.03739190101624	0.20011091232299805
36	103.64471983909607	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	36.0	-1.0			109.23750281333923	1.2007660865783691
36	104.84548592567444	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	36.0	-1.0			110.4382688999176	0.30100297927856445
36	105.146488904953	ITI_window	5	-1	59	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	36.0	-1.0			110.73927187919617	0.9832949638366699
37	106.12978386878967	blockStart	0	-1	0	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	37.0	-1.0			111.72256684303284	0.003512144088745117
37	106.13329601287842	baseline_window	1	-1	30	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	37.0	-1.0			111.72607898712158	0.4970839023590088
37	106.63037991523743	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	37.0	-1.0			112.22316288948059	0.20024895668029785
37	106.83062887191772	response_window	3	-1	71	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	37.0	-1.0			112.42341184616089	1.184041976928711
37	108.01467084884644	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	37.0	-1.0			113.6074538230896	0.300184965133667
37	108.3148558139801	ITI_window	5	-1	52	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	37.0	-1.0			113.90763878822327	0.867225170135498
38	109.1820809841156	blockStart	0	-1	0	99	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	38.0	-1.0			114.77486395835876	0.0032868385314941406
38	109.1853678226471	baseline_window	1	-1	30	99	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	38.0	-1.0			114.77815079689026	0.497298002243042
38	109.68266582489014	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	38.0	-1.0			115.2754487991333	0.19988608360290527
38	109.88255190849304	response_window	3	-1	72	99	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	38.0	-1.0			115.4753348827362	1.2010340690612793
38	111.08358597755432	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	38.0	-1.0			116.67636895179749	0.30021095275878906
38	111.38379693031311	ITI_window	5	-1	43	99	0.0	1.0	1.0	0.035	-1.0	0.0	0.0	-1.0	38.0	-1.0			116.97657990455627	0.7169899940490723
39	112.10078692436218	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	39.0	-1.0			117.69356989860535	0.0030028820037841797
39	112.10378980636597	baseline_window	1	-1	30	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	39.0	-1.0			117.69657278060913	0.49762511253356934
