trial_nr	onset	event_type	phase	response	nr_frames	subject	block	signal_present	signal_orientation	signal_opacity	correct	miniblock	blinkDuringTrial	RT	trial	confidence	key	RT_   0	onset_abs	duration
39	112.60141491889954	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	39.0	-1.0			118.1941978931427	0.20023798942565918
39	112.8016529083252	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	39.0	-1.0			118.39443588256836	1.2009449005126953
39	114.00259780883789	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	39.0	-1.0			119.59538078308105	0.29990720748901367
39	114.3025050163269	ITI_window	5	-1	44	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	39.0	-1.0			119.89528799057007	0.7339868545532227
40	115.03649187088013	blockStart	0	-1	0	99	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	40.0	-1.0			120.62927484512329	0.0037360191345214844
40	115.04022789001465	baseline_window	1	-1	29	99	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	40.0	-1.0			120.63301086425781	0.47989511489868164
40	115.52012300491333	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	40.0	-1.0			121.1129059791565	0.20015382766723633
40	115.72027683258057	response_window	3	-1	72	99	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	40.0	-1.0			121.31305980682373	1.2009899616241455
40	116.92126679420471	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	40.0	-1.0			122.51404976844788	0.3004791736602783
40	117.22174596786499	ITI_window	5	-1	60	99	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	40.0	-1.0			122.81452894210815	1.0004818439483643
41	118.22222781181335	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	41.0	-1.0			123.81501078605652	0.003319978713989258
41	118.22554779052734	baseline_window	1	-1	29	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	41.0	-1.0			123.81833076477051	0.48050522804260254
41	118.70605301856995	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	41.0	-1.0			124.29883599281311	0.20011591911315918
41	118.9061689376831	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	41.0	-1.0			124.49895191192627	1.2011549472808838
41	120.10732388496399	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	41.0	-1.0			125.70010685920715	0.3002200126647949
41	120.40754389762878	ITI_window	5	-1	39	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	41.0	-1.0			126.00032687187195	0.6501600742340088
42	121.0577039718628	blockStart	0	-1	0	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	42.0	-1.0			126.65048694610596	0.004308938980102539
42	121.0620129108429	baseline_window	1	-1	30	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	42.0	-1.0			126.65479588508606	0.49626708030700684
42	121.5582799911499	stimulus_window	2	-1	12	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	42.0	-1.0			127.15106296539307	0.20018887519836426
42	121.75846886634827	response_window	3	-1	72	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	42.0	-1.0			127.35125184059143	1.2007970809936523
42	122.95926594734192	feedback_window	4	-1	18	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	42.0	-1.0			128.55204892158508	0.3002510070800781
42	123.259516954422	ITI_window	5	-1	56	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	42.0	-1.0			128.85229992866516	0.9339900016784668
43	124.19350695610046	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	43.0	-1.0			129.78628993034363	0.0032689571380615234
43	124.19677591323853	baseline_window	1	-1	29	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	43.0	-1.0			129.7895588874817	0.480273962020874
43	124.6770498752594	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	43.0	-1.0			130.26983284950256	0.20017099380493164
43	124.87722086906433	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	43.0	-1.0			130.4700038433075	1.2007310390472412
43	126.07795190811157	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	43.0	-1.0			131.67073488235474	0.3006589412689209
43	126.3786108493805	ITI_window	5	-1	51	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	43.0	-1.0			131.97139382362366	0.8503341674804688
44	127.22894501686096	blockStart	0	-1	0	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	44.0	-1.0			132.82172799110413	0.004046916961669922
44	127.23299193382263	baseline_window	1	-1	29	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	44.0	-1.0			132.8257749080658	0.4796769618988037
44	127.71266889572144	stimulus_window	2	-1	12	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	44.0	-1.0			133.3054518699646	0.2001650333404541
44	127.91283392906189	response_window	3	-1	72	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	44.0	-1.0			133.50561690330505	1.2012989521026611
44	129.11413288116455	feedback_window	4	-1	18	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	44.0	-1.0			134.70691585540771	0.29984307289123535
44	129.4139759540558	ITI_window	5	-1	54	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	44.0	-1.0			135.00675892829895	0.9006829261779785
45	130.31465888023376	blockStart	0	-1	0	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	45.0	-1.0			135.90744185447693	0.004246950149536133
45	130.3189058303833	baseline_window	1	-1	29	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	45.0	-1.0			135.91168880462646	0.47976016998291016
45	130.7986660003662	stimulus_window	2	-1	12	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	45.0	-1.0			136.39144897460938	0.19994091987609863
45	130.9986069202423	response_window	3	-1	72	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	45.0	-1.0			136.59138989448547	1.2010478973388672
45	132.19965481758118	feedback_window	4	-1	18	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	45.0	-1.0			137.79243779182434	0.30020999908447266
45	132.49986481666565	ITI_window	5	-1	55	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	45.0	-1.0			138.0926477909088	0.9168910980224609
46	133.4167559146881	blockStart	0	-1	0	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	46.0	-1.0			139.00953888893127	0.004163026809692383
46	133.4209189414978	baseline_window	1	-1	30	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	46.0	-1.0			139.01370191574097	0.4966409206390381
46	133.91755986213684	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	46.0	-1.0			139.51034283638	0.2001359462738037
46	134.11769580841064	response_window	3	-1	72	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	46.0	-1.0			139.7104787826538	1.20113205909729
46	135.31882786750793	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	46.0	-1.0			140.9116108417511	0.30007410049438477
46	135.61890196800232	ITI_window	5	-1	59	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	46.0	-1.0			141.21168494224548	0.983691930770874
47	136.6025938987732	blockStart	0	-1	0	99	0.0	1.0	1.0	0.025000000000000005	-1.0	0.0	0.0	-1.0	47.0	-1.0			142.19537687301636	0.0033130645751953125
47	136.6059069633484	baseline_window	1	-1	30	99	0.0	1.0	1.0	0.025000000000000005	-1.0	0.0	0.0	-1.0	47.0	-1.0			142.19868993759155	0.49738383293151855
47	137.1032907962799	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.025000000000000005	-1.0	0.0	0.0	-1.0	47.0	-1.0			142.69607377052307	0.19997501373291016
47	137.30326581001282	response_window	3	-1	71	99	0.0	1.0	1.0	0.025000000000000005	-1.0	0.0	0.0	-1.0	47.0	-1.0			142.89604878425598	1.1844911575317383
47	138.48775696754456	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.025000000000000005	-1.0	0.0	0.0	-1.0	47.0	-1.0			144.08053994178772	0.3001978397369385
47	138.7879548072815	ITI_window	5	-1	57	99	0.0	1.0	1.0	0.025000000000000005	-1.0	0.0	0.0	-1.0	47.0	-1.0			144.38073778152466	0.9503440856933594
48	139.73829889297485	blockStart	0	-1	0	99	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	48.0	-1.0			145.33108186721802	0.004158973693847656
48	139.7424578666687	baseline_window	1	-1	29	99	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	48.0	-1.0			145.33524084091187	0.4796421527862549
48	140.22210001945496	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	48.0	-1.0			145.81488299369812	0.20021295547485352
48	140.4223129749298	response_window	3	-1	72	99	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	48.0	-1.0			146.01509594917297	1.2011308670043945
48	141.6234438419342	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	48.0	-1.0			147.21622681617737	0.30031704902648926
48	141.9237608909607	ITI_window	5	-1	48	99	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	48.0	-1.0			147.51654386520386	0.8002281188964844
49	142.72398900985718	blockStart	0	-1	0	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	49.0	-1.0			148.31677198410034	0.0038149356842041016
49	142.72780394554138	baseline_window	1	-1	29	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	49.0	-1.0			148.32058691978455	0.48030591011047363
49	143.20810985565186	stimulus_window	2	-1	12	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	49.0	-1.0			148.80089282989502	0.20002508163452148
49	143.40813493728638	response_window	3	-1	72	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	49.0	-1.0			149.00091791152954	1.20060396194458
49	144.60873889923096	feedback_window	4	-1	18	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	49.0	-1.0			150.20152187347412	0.300307035446167
49	144.90904593467712	ITI_window	5	-1	60	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	49.0	-1.0			150.5018289089203	1.0006999969482422
50	145.90974593162537	blockStart	0	-1	0	99	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	50.0	-1.0			151.50252890586853	0.004225015640258789
50	145.91397094726562	baseline_window	1	-1	29	99	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	50.0	-1.0			151.5067539215088	0.4796299934387207
50	146.39360094070435	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	50.0	-1.0			151.9863839149475	0.19994688034057617
50	146.59354782104492	response_window	3	-1	72	99	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	50.0	-1.0			152.1863307952881	1.2013421058654785
50	147.7948899269104	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	50.0	-1.0			153.38767290115356	0.29998207092285156
50	148.09487199783325	ITI_window	5	-1	46	99	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	50.0	-1.0			153.68765497207642	0.7668449878692627
51	148.86171698570251	blockStart	0	-1	0	99	0.0	1.0	0.0	0.035	-1.0	0.0	0.0	-1.0	51.0	-1.0			154.45449995994568	0.003567934036254883
51	148.86528491973877	baseline_window	1	-1	30	99	0.0	1.0	0.0	0.035	-1.0	0.0	0.0	-1.0	51.0	-1.0			154.45806789398193	0.497312068939209
51	149.36259698867798	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.035	-1.0	0.0	0.0	-1.0	51.0	-1.0			154.95537996292114	0.20030879974365234
51	149.56290578842163	response_window	3	-1	72	99	0.0	1.0	0.0	0.035	-1.0	0.0	0.0	-1.0	51.0	-1.0			155.1556887626648	1.2006111145019531
51	150.76351690292358	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.035	-1.0	0.0	0.0	-1.0	51.0	-1.0			156.35629987716675	0.30037808418273926
51	151.06389498710632	ITI_window	5	-1	57	99	0.0	1.0	0.0	0.035	-1.0	0.0	0.0	-1.0	51.0	-1.0			156.6566779613495	0.9502449035644531
52	152.01413989067078	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	52.0	-1.0			157.60692286491394	0.003108978271484375
52	152.01724886894226	baseline_window	1	-1	30	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	52.0	-1.0			157.61003184318542	0.49757909774780273
52	152.51482796669006	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	52.0	-1.0			158.10761094093323	0.19997692108154297
52	152.7148048877716	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	52.0	-1.0			158.30758786201477	1.2013299465179443
52	153.91613483428955	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	52.0	-1.0			159.50891780853271	0.30004096031188965
52	154.21617579460144	ITI_window	5	-1	40	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	52.0	-1.0			159.8089587688446	0.6669211387634277
53	154.88309693336487	blockStart	0	-1	0	99	0.0	1.0	0.0	0.05	-1.0	0.0	0.0	-1.0	53.0	-1.0			160.47587990760803	0.004132986068725586
53	154.8872299194336	baseline_window	1	-1	29	99	0.0	1.0	0.0	0.05	-1.0	0.0	0.0	-1.0	53.0	-1.0			160.48001289367676	0.47986698150634766
53	155.36709690093994	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.05	-1.0	0.0	0.0	-1.0	53.0	-1.0			160.9598798751831	0.20022106170654297
53	155.56731796264648	response_window	3	-1	72	99	0.0	1.0	0.0	0.05	-1.0	0.0	0.0	-1.0	53.0	-1.0			161.16010093688965	1.200882911682129
53	156.7682008743286	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.05	-1.0	0.0	0.0	-1.0	53.0	-1.0			162.36098384857178	0.3000349998474121
53	157.06823587417603	ITI_window	5	-1	48	99	0.0	1.0	0.0	0.05	-1.0	0.0	0.0	-1.0	53.0	-1.0			162.6610188484192	0.8003330230712891
54	157.86856889724731	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	54.0	-1.0			163.46135187149048	0.003993988037109375
54	157.87256288528442	baseline_window	1	-1	29	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	54.0	-1.0			163.4653458595276	0.4801750183105469
54	158.35273790359497	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	54.0	-1.0			163.94552087783813	0.19997000694274902
54	158.55270791053772	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	54.0	-1.0			164.14549088478088	1.2007739543914795
54	159.7534818649292	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	54.0	-1.0			165.34626483917236	0.3010280132293701
54	160.05450987815857	ITI_window	5	-1	54	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	54.0	-1.0			165.64729285240173	0.9001281261444092
55	160.95463800430298	blockStart	0	-1	0	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	55.0	-1.0			166.54742097854614	0.003529787063598633
55	160.95816779136658	baseline_window	1	-1	29	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	55.0	-1.0			166.55095076560974	0.4800300598144531
55	161.43819785118103	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	55.0	-1.0			167.0309808254242	0.20016193389892578
55	161.63835978507996	response_window	3	-1	72	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	55.0	-1.0			167.23114275932312	1.2007410526275635
55	162.83910083770752	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	55.0	-1.0			168.43188381195068	0.3007011413574219
55	163.13980197906494	ITI_window	5	-1	56	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	55.0	-1.0			168.7325849533081	0.9335160255432129
56	164.07331800460815	blockStart	0	-1	0	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	56.0	-1.0			169.66610097885132	0.004963874816894531
56	164.07828187942505	baseline_window	1	-1	29	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	56.0	-1.0			169.6710648536682	0.4794340133666992
56	164.55771589279175	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	56.0	-1.0			170.1504988670349	0.19979500770568848
56	164.75751090049744	response_window	3	-1	72	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	56.0	-1.0			170.3502938747406	1.2008841037750244
56	165.95839500427246	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	56.0	-1.0			171.55117797851562	0.3004438877105713
56	166.25883889198303	ITI_window	5	-1	42	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	56.0	-1.0			171.8516218662262	0.7004499435424805
57	166.9592888355255	blockStart	0	-1	0	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	57.0	-1.0			172.55207180976868	0.0037009716033935547
57	166.9629898071289	baseline_window	1	-1	29	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	57.0	-1.0			172.55577278137207	0.4800682067871094
57	167.44305801391602	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	57.0	-1.0			173.03584098815918	0.19985699653625488
57	167.64291501045227	response_window	3	-1	72	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	57.0	-1.0			173.23569798469543	1.2011878490447998
57	168.84410285949707	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	57.0	-1.0			174.43688583374023	0.3000450134277344
57	169.1441478729248	ITI_window	5	-1	47	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	57.0	-1.0			174.73693084716797	0.7836699485778809
58	169.92781782150269	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	58.0	-1.0			175.52060079574585	0.004019975662231445
58	169.93183779716492	baseline_window	1	-1	30	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	58.0	-1.0			175.52462077140808	0.49669909477233887
58	170.42853689193726	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	58.0	-1.0			176.02131986618042	0.20001006126403809
58	170.6285469532013	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	58.0	-1.0			176.22132992744446	1.2009069919586182
58	171.8294539451599	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	58.0	-1.0			177.42223691940308	0.30047607421875
58	172.12993001937866	ITI_window	5	-1	36	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	58.0	-1.0			177.72271299362183	0.5999839305877686
59	172.72991394996643	blockStart	0	-1	0	99	0.0	1.0	0.0	0.04	-1.0	0.0	0.0	-1.0	59.0	-1.0			178.3226969242096	0.003406047821044922
59	172.73331999778748	baseline_window	1	-1	30	99	0.0	1.0	0.0	0.04	-1.0	0.0	0.0	-1.0	59.0	-1.0			178.32610297203064	0.4971139430999756
59	173.23043394088745	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.04	-1.0	0.0	0.0	-1.0	59.0	-1.0			178.82321691513062	0.20055699348449707
59	173.43099093437195	response_window	3	-1	72	99	0.0	1.0	0.0	0.04	-1.0	0.0	0.0	-1.0	59.0	-1.0			179.0237739086151	1.2004120349884033
59	174.63140296936035	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.04	-1.0	0.0	0.0	-1.0	59.0	-1.0			180.22418594360352	0.30057382583618164
59	174.93197679519653	ITI_window	5	-1	50	99	0.0	1.0	0.0	0.04	-1.0	0.0	0.0	-1.0	59.0	-1.0			180.5247597694397	0.8337690830230713
