trial_nr	onset	event_type	phase	response	nr_frames	subject	block	signal_present	signal_orientation	signal_opacity	correct	miniblock	blinkDuringTrial	RT	trial	confidence	key	RT_   0	onset_abs	duration
80	237.59594988822937	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	80.0	-1.0			243.18873286247253	0.30026698112487793
80	237.89621686935425	ITI_window	5	-1	59	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	80.0	-1.0			243.4889998435974	0.9837639331817627
81	238.879980802536	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	81.0	-1.0			244.47276377677917	0.0034492015838623047
81	238.88343000411987	baseline_window	1	-1	29	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	81.0	-1.0			244.47621297836304	0.48052000999450684
81	239.36395001411438	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	81.0	-1.0			244.95673298835754	0.20029878616333008
81	239.5642488002777	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	81.0	-1.0			245.15703177452087	1.200423002243042
81	240.76467180252075	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	81.0	-1.0			246.35745477676392	0.30043506622314453
81	241.0651068687439	ITI_window	5	-1	57	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	81.0	-1.0			246.65788984298706	0.9503700733184814
82	242.01547694206238	blockStart	0	-1	0	99	0.0	1.0	1.0	0.030000000000000006	-1.0	0.0	0.0	-1.0	82.0	-1.0			247.60825991630554	0.003507852554321289
82	242.0189847946167	baseline_window	1	-1	29	99	0.0	1.0	1.0	0.030000000000000006	-1.0	0.0	0.0	-1.0	82.0	-1.0			247.61176776885986	0.4805471897125244
82	242.49953198432922	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.030000000000000006	-1.0	0.0	0.0	-1.0	82.0	-1.0			248.0923149585724	0.20024895668029785
82	242.69978094100952	response_window	3	-1	72	99	0.0	1.0	1.0	0.030000000000000006	-1.0	0.0	0.0	-1.0	82.0	-1.0			248.29256391525269	1.2007200717926025
82	243.90050101280212	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.030000000000000006	-1.0	0.0	0.0	-1.0	82.0	-1.0			249.4932839870453	0.30025386810302734
82	244.20075488090515	ITI_window	5	-1	43	99	0.0	1.0	1.0	0.030000000000000006	-1.0	0.0	0.0	-1.0	82.0	-1.0			249.79353785514832	0.7170219421386719
83	244.91777682304382	blockStart	0	-1	0	99	0.0	1.0	1.0	0.005	-1.0	0.0	0.0	-1.0	83.0	-1.0			250.510559797287	0.0028841495513916016
83	244.92066097259521	baseline_window	1	-1	30	99	0.0	1.0	1.0	0.005	-1.0	0.0	0.0	-1.0	83.0	-1.0			250.51344394683838	0.49780702590942383
83	245.41846799850464	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.005	-1.0	0.0	0.0	-1.0	83.0	-1.0			251.0112509727478	0.2002248764038086
83	245.61869287490845	response_window	3	-1	72	99	0.0	1.0	1.0	0.005	-1.0	0.0	0.0	-1.0	83.0	-1.0			251.2114758491516	1.2011449337005615
83	246.819837808609	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.005	-1.0	0.0	0.0	-1.0	83.0	-1.0			252.41262078285217	0.30012011528015137
83	247.11995792388916	ITI_window	5	-1	52	99	0.0	1.0	1.0	0.005	-1.0	0.0	0.0	-1.0	83.0	-1.0			252.71274089813232	0.8668038845062256
84	247.98676180839539	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	84.0	-1.0			253.57954478263855	0.00351715087890625
84	247.9902789592743	baseline_window	1	-1	29	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	84.0	-1.0			253.58306193351746	0.48058390617370605
84	248.470862865448	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	84.0	-1.0			254.06364583969116	0.2000589370727539
84	248.67092180252075	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	84.0	-1.0			254.26370477676392	1.2010431289672852
84	249.87196493148804	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	84.0	-1.0			255.4647479057312	0.3000359535217285
84	250.17200088500977	ITI_window	5	-1	38	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	84.0	-1.0			255.76478385925293	0.6338019371032715
85	250.80580282211304	blockStart	0	-1	0	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	85.0	-1.0			256.3985857963562	0.004191160202026367
85	250.80999398231506	baseline_window	1	-1	29	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	85.0	-1.0			256.4027769565582	0.47959399223327637
85	251.28958797454834	stimulus_window	2	-1	12	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	85.0	-1.0			256.8823709487915	0.20012998580932617
85	251.48971796035767	response_window	3	-1	72	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	85.0	-1.0			257.08250093460083	1.201253890991211
85	252.69097185134888	feedback_window	4	-1	18	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	85.0	-1.0			258.28375482559204	0.2999429702758789
85	252.99091482162476	ITI_window	5	-1	58	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	85.0	-1.0			258.5836977958679	0.967149019241333
86	253.9580638408661	blockStart	0	-1	0	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	86.0	-1.0			259.55084681510925	0.004183053970336914
86	253.96224689483643	baseline_window	1	-1	29	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	86.0	-1.0			259.5550298690796	0.4796481132507324
86	254.44189500808716	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	86.0	-1.0			260.0346779823303	0.20043587684631348
86	254.64233088493347	response_window	3	-1	72	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	86.0	-1.0			260.23511385917664	1.2007930278778076
86	255.84312391281128	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	86.0	-1.0			261.43590688705444	0.30019402503967285
86	256.14331793785095	ITI_window	5	-1	38	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	86.0	-1.0			261.7361009120941	0.633612871170044
87	256.776930809021	blockStart	0	-1	0	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	87.0	-1.0			262.36971378326416	0.00442814826965332
87	256.78135895729065	baseline_window	1	-1	29	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	87.0	-1.0			262.3741419315338	0.47916102409362793
87	257.2605199813843	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	87.0	-1.0			262.85330295562744	0.2003188133239746
87	257.46083879470825	response_window	3	-1	72	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	87.0	-1.0			263.0536217689514	1.2009320259094238
87	258.6617708206177	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	87.0	-1.0			264.25455379486084	0.3000671863555908
87	258.96183800697327	ITI_window	5	-1	46	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	87.0	-1.0			264.55462098121643	0.7672147750854492
88	259.7290527820587	blockStart	0	-1	0	99	0.0	1.0	0.0	0.010000000000000002	-1.0	0.0	0.0	-1.0	88.0	-1.0			265.3218357563019	0.004458189010620117
88	259.73351097106934	baseline_window	1	-1	30	99	0.0	1.0	0.0	0.010000000000000002	-1.0	0.0	0.0	-1.0	88.0	-1.0			265.3262939453125	0.496107816696167
88	260.2296187877655	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.010000000000000002	-1.0	0.0	0.0	-1.0	88.0	-1.0			265.82240176200867	0.20042014122009277
88	260.4300389289856	response_window	3	-1	72	99	0.0	1.0	0.0	0.010000000000000002	-1.0	0.0	0.0	-1.0	88.0	-1.0			266.02282190322876	1.2007660865783691
88	261.63080501556396	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.010000000000000002	-1.0	0.0	0.0	-1.0	88.0	-1.0			267.22358798980713	0.3005259037017822
88	261.93133091926575	ITI_window	5	-1	48	99	0.0	1.0	0.0	0.010000000000000002	-1.0	0.0	0.0	-1.0	88.0	-1.0			267.5241138935089	0.7999820709228516
89	262.7313129901886	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	89.0	-1.0			268.32409596443176	0.0035669803619384766
89	262.73487997055054	baseline_window	1	-1	30	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	89.0	-1.0			268.3276629447937	0.49699902534484863
89	263.2318789958954	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	89.0	-1.0			268.82466197013855	0.2002098560333252
89	263.4320888519287	response_window	3	-1	71	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	89.0	-1.0			269.0248718261719	1.1843740940093994
89	264.6164629459381	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	89.0	-1.0			270.2092459201813	0.30015087127685547
89	264.91661381721497	ITI_window	5	-1	52	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	89.0	-1.0			270.50939679145813	0.8669490814208984
90	265.78356289863586	blockStart	0	-1	0	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	90.0	-1.0			271.376345872879	0.0043659210205078125
90	265.7879288196564	baseline_window	1	-1	29	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	90.0	-1.0			271.38071179389954	0.4797201156616211
90	266.267648935318	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	90.0	-1.0			271.86043190956116	0.20018696784973145
90	266.4678359031677	response_window	3	-1	72	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	90.0	-1.0			272.0606188774109	1.2009079456329346
90	267.66874384880066	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	90.0	-1.0			273.2615268230438	0.29982495307922363
90	267.9685688018799	ITI_window	5	-1	43	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	90.0	-1.0			273.56135177612305	0.7171871662139893
91	268.6857559680939	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	91.0	-1.0			274.27853894233704	0.0031609535217285156
91	268.6889169216156	baseline_window	1	-1	29	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	91.0	-1.0			274.28169989585876	0.4807400703430176
91	269.1696569919586	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	91.0	-1.0			274.7624399662018	0.20027780532836914
91	269.369934797287	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	91.0	-1.0			274.96271777153015	1.2011010646820068
91	270.571035861969	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	91.0	-1.0			276.16381883621216	0.3002891540527344
91	270.87132501602173	ITI_window	5	-1	47	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	91.0	-1.0			276.4641079902649	0.7834029197692871
92	271.654727935791	blockStart	0	-1	0	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	92.0	-1.0			277.2475109100342	0.0038368701934814453
92	271.6585648059845	baseline_window	1	-1	30	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	92.0	-1.0			277.25134778022766	0.4968681335449219
92	272.1554329395294	stimulus_window	2	-1	12	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	92.0	-1.0			277.7482159137726	0.20010590553283691
92	272.35553884506226	response_window	3	-1	72	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	92.0	-1.0			277.9483218193054	1.200747013092041
92	273.5562858581543	feedback_window	4	-1	18	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	92.0	-1.0			279.14906883239746	0.30016303062438965
92	273.8564488887787	ITI_window	5	-1	40	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	92.0	-1.0			279.44923186302185	0.6671030521392822
93	274.52355194091797	blockStart	0	-1	0	99	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	93.0	-1.0			280.11633491516113	0.003042936325073242
93	274.52659487724304	baseline_window	1	-1	30	99	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	93.0	-1.0			280.1193778514862	0.4976029396057129
93	275.02419781684875	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	93.0	-1.0			280.6169807910919	0.20027709007263184
93	275.2244749069214	response_window	3	-1	72	99	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	93.0	-1.0			280.81725788116455	1.200773000717163
93	276.42524790763855	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	93.0	-1.0			282.0180308818817	0.30039501190185547
93	276.7256429195404	ITI_window	5	-1	38	99	0.0	1.0	1.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	93.0	-1.0			282.31842589378357	0.6335370540618896
94	277.3591799736023	blockStart	0	-1	0	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	94.0	-1.0			282.95196294784546	0.0045130252838134766
94	277.3636929988861	baseline_window	1	-1	29	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	94.0	-1.0			282.9564759731293	0.4795107841491699
94	277.8432037830353	stimulus_window	2	-1	12	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	94.0	-1.0			283.43598675727844	0.20021700859069824
94	278.043420791626	response_window	3	-1	72	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	94.0	-1.0			283.63620376586914	1.2008671760559082
94	279.2442879676819	feedback_window	4	-1	18	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	94.0	-1.0			284.83707094192505	0.3003048896789551
94	279.54459285736084	ITI_window	5	-1	48	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	94.0	-1.0			285.137375831604	0.8001971244812012
95	280.34478998184204	blockStart	0	-1	0	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	95.0	-1.0			285.9375729560852	0.005571842193603516
95	280.35036182403564	baseline_window	1	-1	30	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	95.0	-1.0			285.9431447982788	0.4949769973754883
95	280.84533882141113	stimulus_window	2	-1	12	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	95.0	-1.0			286.4381217956543	0.2001490592956543
95	281.0454878807068	response_window	3	-1	72	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	95.0	-1.0			286.63827085494995	1.2009799480438232
95	282.2464678287506	feedback_window	4	-1	18	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	95.0	-1.0			287.8392508029938	0.300260066986084
95	282.5467278957367	ITI_window	5	-1	37	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	95.0	-1.0			288.13951086997986	0.616981029510498
96	283.1637089252472	blockStart	0	-1	0	99	0.0	1.0	0.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	96.0	-1.0			288.75649189949036	0.0034890174865722656
96	283.16719794273376	baseline_window	1	-1	29	99	0.0	1.0	0.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	96.0	-1.0			288.75998091697693	0.4802539348602295
96	283.647451877594	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	96.0	-1.0			289.24023485183716	0.2003030776977539
96	283.84775495529175	response_window	3	-1	68	99	0.0	1.0	0.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	96.0	-1.0			289.4405379295349	1.2009880542755127
96	285.04874300956726	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	96.0	-1.0			290.6415259838104	0.2999238967895508
96	285.3486669063568	ITI_window	5	-1	38	99	0.0	1.0	0.0	0.020000000000000004	-1.0	0.0	0.0	-1.0	96.0	-1.0			290.9414498806	0.6337869167327881
97	285.9824538230896	blockStart	0	-1	0	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	97.0	-1.0			291.57523679733276	0.0033299922943115234
97	285.9857838153839	baseline_window	1	-1	30	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	97.0	-1.0			291.5785667896271	0.49724602699279785
97	286.4830298423767	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	97.0	-1.0			292.0758128166199	0.20002198219299316
97	286.6830518245697	response_window	3	-1	71	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	97.0	-1.0			292.27583479881287	1.1843430995941162
97	287.8673949241638	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	97.0	-1.0			293.460177898407	0.3002638816833496
97	288.16765880584717	ITI_window	5	-1	53	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	97.0	-1.0			293.76044178009033	0.883573055267334
98	289.0512318611145	blockStart	0	-1	0	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	98.0	-1.0			294.64401483535767	0.003484964370727539
98	289.05471682548523	baseline_window	1	-1	29	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	98.0	-1.0			294.6474997997284	0.4806020259857178
98	289.53531885147095	stimulus_window	2	-1	12	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	98.0	-1.0			295.1281018257141	0.19986701011657715
98	289.7351858615875	response_window	3	-1	72	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	98.0	-1.0			295.3279688358307	1.2011990547180176
98	290.93638491630554	feedback_window	4	-1	18	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	98.0	-1.0			296.5291678905487	0.30007100105285645
98	291.2364559173584	ITI_window	5	-1	55	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	98.0	-1.0			296.82923889160156	0.917382001876831
99	292.15383791923523	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	99.0	-1.0			297.7466208934784	0.002613067626953125
99	292.1564509868622	baseline_window	1	-1	29	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	99.0	-1.0			297.74923396110535	0.4809138774871826
99	292.63736486434937	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	99.0	-1.0			298.23014783859253	0.20028305053710938
99	292.8376479148865	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	99.0	-1.0			298.43043088912964	1.2009859085083008
99	294.0386338233948	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	99.0	-1.0			299.63141679763794	0.30028510093688965
99	294.33891892433167	ITI_window	5	-1	58	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	99.0	-1.0			299.93170189857483	0.9673490524291992
100	295.30626797676086	blockStart	0	-1	12283	99	0.0	1.0	0.0	0.025000000000000005	-1.0	1.0	0.0	-1.0	100.0	-1.0			300.899050951004	7699.619765043259
100	7994.9260330200195	baseline_window	1	-1	150	99	0.0	1.0	0.0	0.025000000000000005	-1.0	1.0	0.0	-1.0	100.0	-1.0			8000.518815994263	2.5017759799957275
100	7997.427809000015	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.025000000000000005	-1.0	1.0	0.0	-1.0	100.0	-1.0			8003.020591974258	0.20031189918518066
100	7997.6281208992	response_window	3	-1	72	99	0.0	1.0	0.0	0.025000000000000005	-1.0	1.0	0.0	-1.0	100.0	-1.0			8003.220903873444	1.2008240222930908
100	7998.8289449214935	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.025000000000000005	-1.0	1.0	0.0	-1.0	100.0	-1.0			8004.421727895737	0.3000960350036621
100	7999.129040956497	ITI_window	5	-1	39	99	0.0	1.0	0.0	0.025000000000000005	-1.0	1.0	0.0	-1.0	100.0	-1.0			8004.72182393074	0.6672868728637695
101	7999.796327829361	blockStart	0	-1	0	99	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	101.0	-1.0			8005.389110803604	0.0063800811767578125
101	7999.802707910538	baseline_window	1	-1	27	99	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	101.0	-1.0			8005.395490884781	0.4603559970855713
101	8000.263063907623	stimulus_window	2	-1	12	99	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	101.0	-1.0			8005.8558468818665	0.20037603378295898
101	8000.463439941406	response_window	3	-1	71	99	0.0	0.0	1.0	0.0	-1.0	1.0	0.0	-1.0	101.0	-1.0			8006.056222915649	1.1843938827514648
