trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_dur	oneOverF_texture_path	dot_color_timings_   0	dot_color_timings_   1	dot_color_timings_   2	dot_color_timings_   3	dot_color_timings_   4	dot_color_timings_   5	dot_color_timings_   6	dot_color_timings_   7	dot_color_timings_   8	dot_color_timings_   9	dot_color_timings_  10	dot_color_timings_  11	dot_color_timings_  12	dot_color_timings_  13	dot_color_timings_  14	dot_color_timings_  15	dot_color_timings_  16	dot_color_timings_  17	dot_color_timings_  18	dot_color_timings_  19	dot_color_timings_  20	dot_color_timings_  21	dot_color_timings_  22	dot_color_timings_  23	dot_color_timings_  24	dot_color_timings_  25	dot_color_timings_  26	dot_color_timings_  27	dot_color_timings_  28	dot_color_timings_  29	dot_color_timings_  30	dot_color_timings_  31	dot_color_timings_  32	dot_color_timings_  33	dot_color_timings_  34	dot_color_timings_  35	dot_color_timings_  36	dot_color_timings_  37	dot_color_timings_  38	dot_color_timings_  39	dot_color_timings_  40	dot_color_timings_  41	dot_color_timings_  42	dot_color_timings_  43	dot_color_timings_  44	dot_color_timings_  45	dot_color_timings_  46	dot_color_timings_  47	dot_color_timings_  48	dot_color_timings_  49	dot_color_timings_  50	dot_color_timings_  51	dot_color_timings_  52	dot_color_timings_  53	dot_color_timings_  54	dot_color_timings_  55	dot_color_timings_  56	dot_color_timings_  57	dot_color_timings_  58	dot_color_timings_  59	dot_color_timings_  60	dot_color_timings_  61	dot_color_timings_  62	dot_color_timings_  63	dot_color_timings_  64	dot_color_timings_  65	dot_color_timings_  66	dot_color_timings_  67	dot_color_timings_  68	dot_color_timings_  69	dot_color_timings_  70	dot_color_timings_  71	dot_color_timings_  72	dot_color_timings_  73	dot_color_timings_  74	dot_color_timings_  75	dot_color_timings_  76	dot_color_timings_  77	dot_color_timings_  78	dot_color_timings_  79	dot_color_timings_  80	dot_color_timings_  81	dot_color_timings_  82	dot_color_timings_  83	dot_color_timings_  84	dot_color_timings_  85	dot_color_timings_  86	dot_color_timings_  87	dot_color_timings_  88	dot_color_timings_  89	dot_color_timings_  90	dot_color_timings_  91	dot_color_timings_  92	dot_color_timings_  93	dot_color_timings_  94	dot_color_timings_  95	dot_color_timings_  96	dot_color_timings_  97	dot_color_timings_  98	dot_color_timings_  99	dot_color_timings_ 100	dot_color_timings_ 101	onset_abs	duration
8	33.89236283302307	stim	1		96.0	dur	2.0	./textures/oneOverF_texture_1_1024_5.bmp	257	722	1170	1612	2041	2527	2922	3206	3786	4064	4465	4894	5382	5778	6304	6571	7031	7469	7909	8326	8767	9073	9521	9973	10510	10826	11230	11805	12216	12431	12911	13349	13708	14236	14569	15098	15382	15910	16210	16632	17146	17524	18068	18406	18721	19205	19769	20128	20616	21038	21353	21689	22156	22550	23120	23446	23967	24326	24810	25141	25658	26094	26337	26754	27273	27578	27990	28580	28885	29373	29770	30211	30598	31119	31528	31846	32391	32695	33151	33457	34048	34332	34846	35306	35615	35952	36423	36857	37426	37690	38068	38684	38953	39465	39841	40364	40763	41081	41461	41822	42315	42714	47.767499923706055	0.8417870998382568
8	34.73414993286133	stim	2		304.0	dur	2.0	./textures/oneOverF_texture_1_1024_5.bmp	257	722	1170	1612	2041	2527	2922	3206	3786	4064	4465	4894	5382	5778	6304	6571	7031	7469	7909	8326	8767	9073	9521	9973	10510	10826	11230	11805	12216	12431	12911	13349	13708	14236	14569	15098	15382	15910	16210	16632	17146	17524	18068	18406	18721	19205	19769	20128	20616	21038	21353	21689	22156	22550	23120	23446	23967	24326	24810	25141	25658	26094	26337	26754	27273	27578	27990	28580	28885	29373	29770	30211	30598	31119	31528	31846	32391	32695	33151	33457	34048	34332	34846	35306	35615	35952	36423	36857	37426	37690	38068	38684	38953	39465	39841	40364	40763	41081	41461	41822	42315	42714	48.60928702354431	2.6087820529937744
9	37.3429319858551	stim	0		80.0	isi	4.0	./textures/oneOverF_texture_1_1024_2.bmp	288	702	1283	1725	2152	2457	2815	3200	3743	4078	4646	4883	5473	5778	6246	6654	7074	7543	8003	8271	8845	9141	9515	10138	10398	10787	11234	11781	12055	12476	12906	13340	13808	14281	14747	15006	15421	15843	16438	16747	17087	17597	17911	18469	18758	19180	19597	20076	20635	20852	21386	21795	22118	22734	22927	23551	23939	24353	24757	25055	25520	25986	26381	26852	27359	27687	28198	28431	29031	29353	29869	30254	30709	31138	31521	31869	32196	32777	33190	33579	33888	34298	34688	35337	35586	36004	36409	36925	37262	37854	38155	38663	38976	39462	39730	40314	40746	41094	41490	41823	42372	42808	51.218069076538086	0.6750898361206055
9	38.01802182197571	stim	1		96.0	isi	4.0	./textures/oneOverF_texture_1_1024_2.bmp	288	702	1283	1725	2152	2457	2815	3200	3743	4078	4646	4883	5473	5778	6246	6654	7074	7543	8003	8271	8845	9141	9515	10138	10398	10787	11234	11781	12055	12476	12906	13340	13808	14281	14747	15006	15421	15843	16438	16747	17087	17597	17911	18469	18758	19180	19597	20076	20635	20852	21386	21795	22118	22734	22927	23551	23939	24353	24757	25055	25520	25986	26381	26852	27359	27687	28198	28431	29031	29353	29869	30254	30709	31138	31521	31869	32196	32777	33190	33579	33888	34298	34688	35337	35586	36004	36409	36925	37262	37854	38155	38663	38976	39462	39730	40314	40746	41094	41490	41823	42372	42808	51.89315891265869	0.8502161502838135
9	38.86823797225952	stim	2		304.0	isi	4.0	./textures/oneOverF_texture_1_1024_2.bmp	288	702	1283	1725	2152	2457	2815	3200	3743	4078	4646	4883	5473	5778	6246	6654	7074	7543	8003	8271	8845	9141	9515	10138	10398	10787	11234	11781	12055	12476	12906	13340	13808	14281	14747	15006	15421	15843	16438	16747	17087	17597	17911	18469	18758	19180	19597	20076	20635	20852	21386	21795	22118	22734	22927	23551	23939	24353	24757	25055	25520	25986	26381	26852	27359	27687	28198	28431	29031	29353	29869	30254	30709	31138	31521	31869	32196	32777	33190	33579	33888	34298	34688	35337	35586	36004	36409	36925	37262	37854	38155	38663	38976	39462	39730	40314	40746	41094	41490	41823	42372	42808	52.743375062942505	2.6179418563842773
10	41.4861798286438	stim	0		80.0	dur	8.0	./textures/oneOverF_texture_1_1024_1.bmp	315	713	1214	1531	1944	2385	2789	3256	3769	4056	4672	5035	5432	5902	6222	6734	6981	7604	7923	8430	8730	9078	9693	10069	10344	10974	11337	11737	12079	12644	12890	13323	13686	14124	14607	15161	15542	15936	16421	16705	17258	17678	18083	18426	18834	19266	19620	20045	20430	20842	21273	21841	22284	22540	23061	23543	23846	24277	24830	25028	25624	26047	26290	26779	27171	27713	28026	28381	29025	29257	29831	30125	30547	31077	31365	31805	32166	32683	33068	33487	33918	34360	34826	35336	35568	36085	36393	36915	37396	37664	38061	38683	38913	39306	39836	40263	40683	41102	41446	41992	42447	42678	55.36131691932678	0.6834681034088135
10	42.16964793205261	stim	1		96.0	dur	8.0	./textures/oneOverF_texture_1_1024_1.bmp	315	713	1214	1531	1944	2385	2789	3256	3769	4056	4672	5035	5432	5902	6222	6734	6981	7604	7923	8430	8730	9078	9693	10069	10344	10974	11337	11737	12079	12644	12890	13323	13686	14124	14607	15161	15542	15936	16421	16705	17258	17678	18083	18426	18834	19266	19620	20045	20430	20842	21273	21841	22284	22540	23061	23543	23846	24277	24830	25028	25624	26047	26290	26779	27171	27713	28026	28381	29025	29257	29831	30125	30547	31077	31365	31805	32166	32683	33068	33487	33918	34360	34826	35336	35568	36085	36393	36915	37396	37664	38061	38683	38913	39306	39836	40263	40683	41102	41446	41992	42447	42678	56.044785022735596	0.8500368595123291
10	43.01968479156494	stim	2		304.0	dur	8.0	./textures/oneOverF_texture_1_1024_1.bmp	315	713	1214	1531	1944	2385	2789	3256	3769	4056	4672	5035	5432	5902	6222	6734	6981	7604	7923	8430	8730	9078	9693	10069	10344	10974	11337	11737	12079	12644	12890	13323	13686	14124	14607	15161	15542	15936	16421	16705	17258	17678	18083	18426	18834	19266	19620	20045	20430	20842	21273	21841	22284	22540	23061	23543	23846	24277	24830	25028	25624	26047	26290	26779	27171	27713	28026	28381	29025	29257	29831	30125	30547	31077	31365	31805	32166	32683	33068	33487	33918	34360	34826	35336	35568	36085	36393	36915	37396	37664	38061	38683	38913	39306	39836	40263	40683	41102	41446	41992	42447	42678	56.894821882247925	2.6170871257781982
11	45.63677191734314	stim	0		80.0	isi	16.0	./textures/oneOverF_texture_1_1024_6.bmp	309	718	1107	1607	2155	2370	2961	3411	3698	4247	4624	5038	5413	5905	6348	6638	6969	7452	8016	8430	8646	9201	9497	9984	10382	10767	11358	11704	12051	12528	12999	13467	13726	14193	14550	15054	15532	16015	16369	16810	17070	17642	17895	18372	18808	19338	19648	19991	20619	20859	21336	21834	22249	22549	22980	23481	23776	24392	24781	25058	25513	26011	26320	26891	27247	27776	28054	28581	28854	29285	29647	30153	30613	31057	31344	31967	32371	32787	33015	33561	33900	34475	34766	35188	35633	36125	36523	36945	37300	37727	38276	38506	39115	39413	39872	40344	40773	41041	41444	41985	42478	42814	59.51190900802612	0.6834290027618408
11	46.32020092010498	stim	1		96.0	isi	16.0	./textures/oneOverF_texture_1_1024_6.bmp	309	718	1107	1607	2155	2370	2961	3411	3698	4247	4624	5038	5413	5905	6348	6638	6969	7452	8016	8430	8646	9201	9497	9984	10382	10767	11358	11704	12051	12528	12999	13467	13726	14193	14550	15054	15532	16015	16369	16810	17070	17642	17895	18372	18808	19338	19648	19991	20619	20859	21336	21834	22249	22549	22980	23481	23776	24392	24781	25058	25513	26011	26320	26891	27247	27776	28054	28581	28854	29285	29647	30153	30613	31057	31344	31967	32371	32787	33015	33561	33900	34475	34766	35188	35633	36125	36523	36945	37300	37727	38276	38506	39115	39413	39872	40344	40773	41041	41444	41985	42478	42814	60.195338010787964	0.8500359058380127
11	47.17023682594299	stim	2		304.0	isi	16.0	./textures/oneOverF_texture_1_1024_6.bmp	309	718	1107	1607	2155	2370	2961	3411	3698	4247	4624	5038	5413	5905	6348	6638	6969	7452	8016	8430	8646	9201	9497	9984	10382	10767	11358	11704	12051	12528	12999	13467	13726	14193	14550	15054	15532	16015	16369	16810	17070	17642	17895	18372	18808	19338	19648	19991	20619	20859	21336	21834	22249	22549	22980	23481	23776	24392	24781	25058	25513	26011	26320	26891	27247	27776	28054	28581	28854	29285	29647	30153	30613	31057	31344	31967	32371	32787	33015	33561	33900	34475	34766	35188	35633	36125	36523	36945	37300	37727	38276	38506	39115	39413	39872	40344	40773	41041	41444	41985	42478	42814	61.04537391662598	2.625429153442383
12	49.795665979385376	stim	0		80.0	dur	32.0	./textures/oneOverF_texture_1_1024_8.bmp	246	780	1121	1669	2007	2519	2989	3276	3708	4090	4592	5056	5342	5811	6138	6681	7067	7393	8020	8313	8795	9099	9714	9975	10518	10745	11313	11637	12222	12633	12958	13265	13767	14125	14697	15062	15504	15796	16287	16794	17270	17600	17911	18408	18795	19342	19695	20130	20429	20863	21310	21748	22210	22630	23043	23349	23850	24337	24830	25187	25441	25968	26478	26885	27184	27639	28131	28394	28868	29333	29713	30132	30512	31086	31457	31817	32394	32736	33149	33596	33874	34323	34909	35160	35723	35988	36414	36983	37288	37759	38262	38659	39044	39373	39914	40155	40636	41214	41538	41860	42409	42783	63.67080307006836	0.6834549903869629
12	50.47912096977234	stim	1		96.0	dur	32.0	./textures/oneOverF_texture_1_1024_8.bmp	246	780	1121	1669	2007	2519	2989	3276	3708	4090	4592	5056	5342	5811	6138	6681	7067	7393	8020	8313	8795	9099	9714	9975	10518	10745	11313	11637	12222	12633	12958	13265	13767	14125	14697	15062	15504	15796	16287	16794	17270	17600	17911	18408	18795	19342	19695	20130	20429	20863	21310	21748	22210	22630	23043	23349	23850	24337	24830	25187	25441	25968	26478	26885	27184	27639	28131	28394	28868	29333	29713	30132	30512	31086	31457	31817	32394	32736	33149	33596	33874	34323	34909	35160	35723	35988	36414	36983	37288	37759	38262	38659	39044	39373	39914	40155	40636	41214	41538	41860	42409	42783	64.35425806045532	0.8501260280609131
12	51.32924699783325	stim	2		304.0	dur	32.0	./textures/oneOverF_texture_1_1024_8.bmp	246	780	1121	1669	2007	2519	2989	3276	3708	4090	4592	5056	5342	5811	6138	6681	7067	7393	8020	8313	8795	9099	9714	9975	10518	10745	11313	11637	12222	12633	12958	13265	13767	14125	14697	15062	15504	15796	16287	16794	17270	17600	17911	18408	18795	19342	19695	20130	20429	20863	21310	21748	22210	22630	23043	23349	23850	24337	24830	25187	25441	25968	26478	26885	27184	27639	28131	28394	28868	29333	29713	30132	30512	31086	31457	31817	32394	32736	33149	33596	33874	34323	34909	35160	35723	35988	36414	36983	37288	37759	38262	38659	39044	39373	39914	40155	40636	41214	41538	41860	42409	42783	65.20438408851624	2.700371026992798
13	54.02961802482605	stim	0		80.0	isi	64.0	./textures/oneOverF_texture_1_1024_9.bmp	358	806	1107	1673	2092	2576	2853	3263	3664	4206	4558	4860	5378	5818	6297	6758	7179	7572	7888	8320	8827	9253	9560	9913	10433	10841	11272	11633	12082	12514	13050	13429	13808	14245	14541	14979	15482	15898	16438	16735	17203	17493	18060	18341	18888	19305	19765	20093	20505	20991	21434	21678	22240	22519	22987	23459	23787	24369	24750	25255	25503	25948	26302	26794	27358	27682	27966	28424	28889	29353	29877	30286	30553	31137	31504	31839	32270	32651	33220	33538	34065	34313	34877	35305	35563	36142	36401	36792	37430	37675	38177	38668	39103	39323	39798	40357	40732	41146	41639	41925	42479	42865	67.90475511550903	0.7171299457550049
13	54.746747970581055	stim	1		96.0	isi	64.0	./textures/oneOverF_texture_1_1024_9.bmp	358	806	1107	1673	2092	2576	2853	3263	3664	4206	4558	4860	5378	5818	6297	6758	7179	7572	7888	8320	8827	9253	9560	9913	10433	10841	11272	11633	12082	12514	13050	13429	13808	14245	14541	14979	15482	15898	16438	16735	17203	17493	18060	18341	18888	19305	19765	20093	20505	20991	21434	21678	22240	22519	22987	23459	23787	24369	24750	25255	25503	25948	26302	26794	27358	27682	27966	28424	28889	29353	29877	30286	30553	31137	31504	31839	32270	32651	33220	33538	34065	34313	34877	35305	35563	36142	36401	36792	37430	37675	38177	38668	39103	39323	39798	40357	40732	41146	41639	41925	42479	42865	68.62188506126404	0.81601881980896
13	55.562766790390015	stim	2		304.0	isi	64.0	./textures/oneOverF_texture_1_1024_9.bmp	358	806	1107	1673	2092	2576	2853	3263	3664	4206	4558	4860	5378	5818	6297	6758	7179	7572	7888	8320	8827	9253	9560	9913	10433	10841	11272	11633	12082	12514	13050	13429	13808	14245	14541	14979	15482	15898	16438	16735	17203	17493	18060	18341	18888	19305	19765	20093	20505	20991	21434	21678	22240	22519	22987	23459	23787	24369	24750	25255	25503	25948	26302	26794	27358	27682	27966	28424	28889	29353	29877	30286	30553	31137	31504	31839	32270	32651	33220	33538	34065	34313	34877	35305	35563	36142	36401	36792	37430	37675	38177	38668	39103	39323	39798	40357	40732	41146	41639	41925	42479	42865	69.437903881073	2.61811900138855
14	58.180885791778564	stim	0		80.0	dur	0.0	./textures/oneOverF_texture_1_1024_7.bmp	278	674	1106	1578	1963	2492	2888	3237	3668	4108	4542	4915	5447	5727	6249	6562	7028	7469	7961	8227	8743	9172	9552	10028	10453	10770	11382	11778	12031	12470	12872	13496	13860	14199	14545	14986	15556	15827	16208	16690	17118	17494	17920	18369	18722	19372	19736	20046	20556	20883	21340	21792	22242	22646	23089	23467	23987	24379	24729	25102	25539	25916	26286	26922	27229	27637	28092	28452	28916	29337	29856	30097	30631	31018	31497	31755	32281	32815	33090	33446	33933	34315	34708	35161	35733	36067	36428	36954	37234	37837	38124	38651	38918	39368	39897	40166	40785	41110	41507	41907	42396	42770	72.05602288246155	0.7162070274353027
14	58.89709281921387	stim	1		96.0	dur	0.0	./textures/oneOverF_texture_1_1024_7.bmp	278	674	1106	1578	1963	2492	2888	3237	3668	4108	4542	4915	5447	5727	6249	6562	7028	7469	7961	8227	8743	9172	9552	10028	10453	10770	11382	11778	12031	12470	12872	13496	13860	14199	14545	14986	15556	15827	16208	16690	17118	17494	17920	18369	18722	19372	19736	20046	20556	20883	21340	21792	22242	22646	23089	23467	23987	24379	24729	25102	25539	25916	26286	26922	27229	27637	28092	28452	28916	29337	29856	30097	30631	31018	31497	31755	32281	32815	33090	33446	33933	34315	34708	35161	35733	36067	36428	36954	37234	37837	38124	38651	38918	39368	39897	40166	40785	41110	41507	41907	42396	42770	72.77222990989685	0.8166801929473877
14	59.713773012161255	stim	2		304.0	dur	0.0	./textures/oneOverF_texture_1_1024_7.bmp	278	674	1106	1578	1963	2492	2888	3237	3668	4108	4542	4915	5447	5727	6249	6562	7028	7469	7961	8227	8743	9172	9552	10028	10453	10770	11382	11778	12031	12470	12872	13496	13860	14199	14545	14986	15556	15827	16208	16690	17118	17494	17920	18369	18722	19372	19736	20046	20556	20883	21340	21792	22242	22646	23089	23467	23987	24379	24729	25102	25539	25916	26286	26922	27229	27637	28092	28452	28916	29337	29856	30097	30631	31018	31497	31755	32281	32815	33090	33446	33933	34315	34708	35161	35733	36067	36428	36954	37234	37837	38124	38651	38918	39368	39897	40166	40785	41110	41507	41907	42396	42770	73.58891010284424	2.6170217990875244
15	62.33079481124878	stim	0		80.0	isi	2.0	./textures/oneOverF_texture_1_1024_0.bmp	418	708	1198	1721	1920	2432	2938	3402	3686	4035	4477	5056	5476	5900	6254	6755	7030	7551	8013	8282	8839	9120	9585	9968	10530	10766	11341	11730	12111	12600	12974	13283	13734	14276	14653	15124	15392	15994	16224	16758	17167	17624	18024	18428	18956	19164	19649	20073	20472	20891	21446	21717	22124	22713	23012	23384	23830	24273	24607	25225	25483	26025	26369	26751	27308	27542	27985	28536	28878	29283	29822	30197	30549	31041	31364	31848	32310	32735	33141	33445	33921	34431	34839	35270	35568	36123	36397	36943	37228	37799	38147	38650	38975	39327	39775	40320	40657	41030	41513	41966	42448	42714	76.20593190193176	0.7168149948120117
15	63.04760980606079	stim	1		96.0	isi	2.0	./textures/oneOverF_texture_1_1024_0.bmp	418	708	1198	1721	1920	2432	2938	3402	3686	4035	4477	5056	5476	5900	6254	6755	7030	7551	8013	8282	8839	9120	9585	9968	10530	10766	11341	11730	12111	12600	12974	13283	13734	14276	14653	15124	15392	15994	16224	16758	17167	17624	18024	18428	18956	19164	19649	20073	20472	20891	21446	21717	22124	22713	23012	23384	23830	24273	24607	25225	25483	26025	26369	26751	27308	27542	27985	28536	28878	29283	29822	30197	30549	31041	31364	31848	32310	32735	33141	33445	33921	34431	34839	35270	35568	36123	36397	36943	37228	37799	38147	38650	38975	39327	39775	40320	40657	41030	41513	41966	42448	42714	76.92274689674377	0.8501172065734863
15	63.89772701263428	stim	2		304.0	isi	2.0	./textures/oneOverF_texture_1_1024_0.bmp	418	708	1198	1721	1920	2432	2938	3402	3686	4035	4477	5056	5476	5900	6254	6755	7030	7551	8013	8282	8839	9120	9585	9968	10530	10766	11341	11730	12111	12600	12974	13283	13734	14276	14653	15124	15392	15994	16224	16758	17167	17624	18024	18428	18956	19164	19649	20073	20472	20891	21446	21717	22124	22713	23012	23384	23830	24273	24607	25225	25483	26025	26369	26751	27308	27542	27985	28536	28878	29283	29822	30197	30549	31041	31364	31848	32310	32735	33141	33445	33921	34431	34839	35270	35568	36123	36397	36943	37228	37799	38147	38650	38975	39327	39775	40320	40657	41030	41513	41966	42448	42714	77.77286410331726	2.617004871368408
16	66.51473188400269	stim	0		80.0	dur	4.0	./textures/oneOverF_texture_1_1024_3.bmp	411	888	1252	1581	1988	2426	2774	3194	3828	4256	4551	5083	5369	5914	6315	6744	7138	7456	7906	8420	8748	9118	9659	9970	10432	10962	11375	11728	12206	12469	12948	13312	13898	14259	14747	15079	15378	15823	16372	16729	17279	17485	18051	18339	18958	19187	19585	20215	20637	20998	21397	21881	22112	22503	23000	23440	23960	24258	24657	25209	25513	25921	26387	26871	27269	27686	28114	28557	28999	29325	29789	30071	30621	31000	31327	31747	32168	32765	33175	33475	33854	34428	34836	35100	35620	36111	36481	36839	37266	37681	38075	38507	38916	39436	39946	40163	40754	41162	41579	42031	42375	42728	80.38986897468567	0.6834371089935303
16	67.19816899299622	stim	1		96.0	dur	4.0	./textures/oneOverF_texture_1_1024_3.bmp	411	888	1252	1581	1988	2426	2774	3194	3828	4256	4551	5083	5369	5914	6315	6744	7138	7456	7906	8420	8748	9118	9659	9970	10432	10962	11375	11728	12206	12469	12948	13312	13898	14259	14747	15079	15378	15823	16372	16729	17279	17485	18051	18339	18958	19187	19585	20215	20637	20998	21397	21881	22112	22503	23000	23440	23960	24258	24657	25209	25513	25921	26387	26871	27269	27686	28114	28557	28999	29325	29789	30071	30621	31000	31327	31747	32168	32765	33175	33475	33854	34428	34836	35100	35620	36111	36481	36839	37266	37681	38075	38507	38916	39436	39946	40163	40754	41162	41579	42031	42375	42728	81.0733060836792	0.8501479625701904
16	68.0483169555664	stim	2		304.0	dur	4.0	./textures/oneOverF_texture_1_1024_3.bmp	411	888	1252	1581	1988	2426	2774	3194	3828	4256	4551	5083	5369	5914	6315	6744	7138	7456	7906	8420	8748	9118	9659	9970	10432	10962	11375	11728	12206	12469	12948	13312	13898	14259	14747	15079	15378	15823	16372	16729	17279	17485	18051	18339	18958	19187	19585	20215	20637	20998	21397	21881	22112	22503	23000	23440	23960	24258	24657	25209	25513	25921	26387	26871	27269	27686	28114	28557	28999	29325	29789	30071	30621	31000	31327	31747	32168	32765	33175	33475	33854	34428	34836	35100	35620	36111	36481	36839	37266	37681	38075	38507	38916	39436	39946	40163	40754	41162	41579	42031	42375	42728	81.92345404624939	2.608643054962158
17	70.65696001052856	stim	0		80.0	isi	8.0	./textures/oneOverF_texture_1_1024_4.bmp	425	752	1131	1662	2058	2522	2875	3289	3769	4119	4447	5057	5439	5781	6353	6724	6963	7394	7946	8295	8659	9150	9625	9938	10555	10926	11181	11591	12180	12542	13018	13369	13681	14323	14746	15062	15497	15962	16235	16847	17088	17474	17995	18433	18816	19332	19721	20184	20482	20859	21450	21688	22092	22683	23004	23370	23817	24290	24756	25206	25625	26080	26372	26811	27265	27545	28027	28592	28826	29422	29846	30245	30706	30981	31552	31869	32337	32682	33115	33462	33968	34342	34765	35288	35754	36034	36520	36820	37272	37698	38190	38615	38983	39332	39805	40219	40675	41109	41409	41897	42288	42867	84.53209710121155	0.6835010051727295
17	71.3404610157013	stim	1		96.0	isi	8.0	./textures/oneOverF_texture_1_1024_4.bmp	425	752	1131	1662	2058	2522	2875	3289	3769	4119	4447	5057	5439	5781	6353	6724	6963	7394	7946	8295	8659	9150	9625	9938	10555	10926	11181	11591	12180	12542	13018	13369	13681	14323	14746	15062	15497	15962	16235	16847	17088	17474	17995	18433	18816	19332	19721	20184	20482	20859	21450	21688	22092	22683	23004	23370	23817	24290	24756	25206	25625	26080	26372	26811	27265	27545	28027	28592	28826	29422	29846	30245	30706	30981	31552	31869	32337	32682	33115	33462	33968	34342	34765	35288	35754	36034	36520	36820	37272	37698	38190	38615	38983	39332	39805	40219	40675	41109	41409	41897	42288	42867	85.21559810638428	0.850071907043457
17	72.19053292274475	stim	2		304.0	isi	8.0	./textures/oneOverF_texture_1_1024_4.bmp	425	752	1131	1662	2058	2522	2875	3289	3769	4119	4447	5057	5439	5781	6353	6724	6963	7394	7946	8295	8659	9150	9625	9938	10555	10926	11181	11591	12180	12542	13018	13369	13681	14323	14746	15062	15497	15962	16235	16847	17088	17474	17995	18433	18816	19332	19721	20184	20482	20859	21450	21688	22092	22683	23004	23370	23817	24290	24756	25206	25625	26080	26372	26811	27265	27545	28027	28592	28826	29422	29846	30245	30706	30981	31552	31869	32337	32682	33115	33462	33968	34342	34765	35288	35754	36034	36520	36820	37272	37698	38190	38615	38983	39332	39805	40219	40675	41109	41409	41897	42288	42867	86.06567001342773	2.617090940475464
18	74.80762386322021	stim	0		80.0	dur	16.0	./textures/oneOverF_texture_1_1024_5.bmp	448	875	1298	1734	2151	2489	2810	3272	3711	4163	4493	5092	5505	5724	6136	6541	7189	7551	7866	8307	8642	9082	9704	10098	10516	10912	11357	11739	12079	12452	12995	13496	13755	14238	14724	15143	15534	15966	16318	16766	17163	17511	18062	18356	18785	19183	19795	20195	20617	21000	21346	21805	22090	22526	23128	23568	23888	24404	24744	25130	25576	25905	26464	26935	27300	27692	28174	28460	28955	29337	29794	30168	30563	30999	31551	31791	32364	32818	33098	33634	33903	34332	34753	35187	35719	36067	36481	36873	37333	37740	38144	38663	39046	39414	39780	40335	40786	40986	41556	41974	42471	42731	88.6827609539032	0.6834311485290527
